"scelta","ID.cliente","settimana","prezzoCH","prezzoMM","scontoCH","scontoMM","fedeleMM","negozio"
"CH",2147157,265,1.76,1.99,0,0.1,0.6928,"1"
"MM",2147157,275,1.96,2.13,0,0.74,0.55424,"1"
"MM",2147173,243,1.86,1.99,0,0.8,0.4,"1"
"CH",2147173,251,1.76,2.09,0,0,0.52,"1"
"CH",2147173,256,1.76,2.18,0,0,0.416,"1"
"CH",2147173,257,1.76,2.18,0,0,0.3328,"1"
"CH",2147173,258,1.76,2.18,0,0,0.26624,"1"
"CH",2147173,261,1.76,1.99,0,0,0.212992,"1"
"CH",2147173,266,1.86,1.99,0,0.1,0.170394,"1"
"MM",2147173,275,1.96,2.13,0,0.74,0.136315,"1"
"CH",2147207,233,1.75,1.99,0,0.4,0.475392,"0"
"CH",2147207,256,1.86,2.18,0,0,0.380314,"0"
"MM",2147207,260,1.99,2.09,0,0,0.304251,"3"
"MM",2147207,262,1.86,2.18,0,0.6,0.443401,"2"
"MM",2147207,263,1.86,2.18,0,0,0.554721,"2"
"CH",2147207,264,1.86,2.13,0.37,0,0.643776,"0"
"CH",2147207,267,1.86,2.18,0,0.4,0.515021,"2"
"CH",2147207,268,1.86,2.18,0,0,0.412017,"2"
"MM",2147207,271,1.99,2.09,0.1,0.4,0.329614,"3"
"CH",2147207,272,1.86,2.18,0,0.06,0.463691,"2"
"CH",2147207,274,1.86,2.13,0.47,0.54,0.370953,"0"
"MM",2147207,275,1.99,2.13,0,0.54,0.296762,"0"
"MM",2147207,275,1.96,2.18,0,0.8,0.43741,"2"
"MM",2147207,277,2.09,2.09,0.2,0.4,0.549928,"3"
"MM",2147553,246,1.89,2.09,0,0,0.52,"2"
"CH",2147660,227,1.79,1.79,0,0,0.52,"4"
"CH",2147660,228,1.69,1.69,0,0,0.416,"0"
"CH",2147660,255,1.86,2.18,0,0,0.3328,"0"
"CH",2147660,265,1.86,2.13,0.37,0,0.26624,"0"
"CH",2147660,267,1.86,2.13,0,0,0.212992,"0"
"CH",2147660,269,1.86,2.13,0.27,0,0.170394,"0"
"CH",2147660,271,1.86,2.13,0,0,0.136315,"0"
"CH",2147660,272,1.86,2.13,0,0,0.109052,"0"
"CH",2147660,274,1.86,2.13,0.47,0.54,0.087242,"0"
"CH",2147819,274,1.86,2.13,0.47,0.54,0.5,"0"
"MM",2147819,275,1.96,2.18,0,0.8,0.4,"2"
"MM",2147819,276,1.99,2.13,0,0.54,0.52,"0"
"CH",2147819,277,1.99,2.13,0.5,0,0.616,"0"
"MM",2147884,246,1.86,2.09,0,0,0.744,"0"
"CH",2148098,253,1.86,2.09,0.1,0,0.6,"0"
"CH",2148098,266,1.86,2.13,0.37,0,0.48,"0"
"CH",2148098,266,1.86,2.13,0.37,0,0.384,"0"
"CH",2148098,267,1.86,2.13,0,0,0.3072,"0"
"CH",2148098,269,1.86,2.13,0.27,0,0.24576,"0"
"CH",2148098,274,1.86,2.13,0.47,0.54,0.196608,"0"
"CH",2148536,253,1.89,2.09,0.13,0,0.4,"2"
"CH",2148536,255,1.89,2.18,0.13,0,0.32,"2"
"CH",2149096,264,1.86,2.18,0,0,0.416,"2"
"CH",2149252,235,1.79,2.09,0,0,0.5,"3"
"CH",2149252,236,1.79,2.09,0,0,0.4,"3"
"CH",2149252,237,1.75,1.99,0,0,0.32,"2"
"CH",2149252,238,1.75,1.99,0,0,0.256,"2"
"CH",2149252,239,1.79,2.23,0,0,0.2048,"3"
"CH",2149252,240,1.75,1.99,0,0.3,0.16384,"2"
"CH",2149252,241,1.79,2.23,0,0,0.131072,"3"
"CH",2149252,242,1.75,1.99,0.16,0.3,0.104858,"2"
"CH",2149252,245,1.99,2.23,0,0,0.083886,"3"
"CH",2149369,246,1.99,2.23,0,0,0.5,"3"
"MM",2149369,267,1.99,2.09,0.1,0,0.4,"3"
"MM",2149609,232,1.69,1.69,0,0,0.5,"2"
"MM",2149609,262,1.86,2.18,0,0.6,0.6,"2"
"MM",2149609,267,1.86,2.18,0,0.4,0.68,"2"
"MM",2149609,274,1.96,2.18,0,0.8,0.744,"2"
"MM",2149609,276,1.99,2.13,0,0.54,0.7952,"0"
"CH",2149724,229,1.79,1.79,0,0,0.6,"3"
"CH",2149724,232,1.79,2.09,0,0,0.48,"3"
"CH",2149724,235,1.79,2.09,0,0,0.384,"3"
"CH",2149724,240,1.79,2.23,0,0,0.3072,"3"
"CH",2149724,244,1.99,2.23,0,0,0.24576,"3"
"CH",2149724,248,1.99,2.23,0,0,0.196608,"3"
"CH",2149724,249,1.99,2.23,0,0,0.157286,"3"
"CH",2149724,252,1.99,2.23,0,0,0.125829,"3"
"CH",2149724,255,1.99,2.29,0,0,0.100663,"3"
"CH",2149724,258,1.99,2.29,0,0,0.080531,"3"
"CH",2149724,260,1.99,2.09,0,0,0.064425,"3"
"CH",2149724,263,1.99,2.09,0,0,0.05154,"3"
"CH",2149724,266,1.99,2.09,0.1,0,0.041232,"3"
"CH",2149724,269,1.99,2.09,0.1,0,0.032985,"3"
"CH",2149724,271,1.99,2.09,0.1,0.4,0.026388,"3"
"CH",2149724,274,1.99,2.09,0,0.4,0.021111,"3"
"CH",2149724,276,2.09,2.09,0.2,0.4,0.016888,"3"
"CH",2149724,278,2.09,2.09,0.2,0,0.013511,"3"
"CH",2150177,231,1.69,1.69,0.3,0,0.5,"2"
"CH",2150177,257,1.86,2.18,0,0,0.4,"2"
"CH",2150177,259,1.86,2.18,0,0.4,0.32,"2"
"MM",2150177,275,1.96,2.18,0,0.8,0.256,"2"
"MM",2150185,241,1.86,1.99,0,0.3,0.5,"1"
"MM",2150185,277,1.99,2.13,0.5,0,0.6,"0"
"MM",2150425,262,1.76,1.99,0,0.4,0.5,"1"
"MM",2150425,263,1.76,1.99,0,0.4,0.6,"1"
"CH",2150797,242,1.99,2.23,0,0,0.4,"3"
"CH",2150797,247,1.89,2.09,0,0,0.32,"2"
"CH",2150797,250,1.89,2.09,0,0,0.256,"2"
"CH",2151951,236,1.75,1.99,0,0.4,0.4,"0"
"MM",2151951,236,1.75,1.99,0,0,0.32,"2"
"CH",2151951,237,1.75,1.99,0,0.4,0.456,"0"
"CH",2151951,238,1.79,2.09,0,0,0.3648,"4"
"CH",2151951,239,1.75,1.99,0,0.3,0.29184,"2"
"CH",2151951,254,1.86,2.18,0,0,0.233472,"0"
"CH",2151951,263,1.86,2.13,0.27,0,0.186778,"0"
"CH",2151951,264,1.86,2.13,0.37,0,0.149422,"0"
"CH",2151951,266,1.99,2.09,0.1,0,0.119538,"4"
"CH",2152264,259,1.86,2.18,0,0,0.68,"0"
"MM",2152397,274,1.86,2.13,0.47,0.54,0.5,"0"
"CH",2152397,274,1.86,2.13,0.47,0.54,0.6,"0"
"CH",2152470,259,1.86,2.18,0,0,0.5,"0"
"CH",2152470,274,1.86,2.13,0.47,0.54,0.4,"0"
"MM",2152736,228,1.79,1.79,0,0,0.73376,"3"
"MM",2152736,231,1.69,1.69,0.3,0,0.787008,"2"
"MM",2152736,232,1.69,1.69,0,0,0.829606,"2"
"MM",2152736,234,1.69,1.99,0,0,0.863685,"2"
"MM",2152736,235,1.69,1.99,0,0,0.890948,"2"
"MM",2152736,236,1.75,1.99,0,0,0.912758,"2"
"MM",2152736,236,1.75,1.99,0,0.4,0.930207,"0"
"MM",2152736,238,1.75,1.99,0,0,0.944165,"2"
"MM",2152736,239,1.75,1.99,0,0.3,0.955332,"2"
"CH",2152736,241,1.86,1.99,0,0.3,0.964266,"1"
"MM",2152736,245,1.89,2.09,0,0,0.771413,"2"
"CH",2152736,251,1.89,2.09,0.13,0,0.81713,"2"
"CH",2152736,258,1.86,2.18,0,0,0.653704,"0"
"MM",2152736,275,1.96,2.13,0,0.74,0.522963,"1"
"MM",2152736,276,1.99,2.13,0,0,0.618371,"1"
"CH",2152751,233,1.75,1.99,0,0.4,0.5,"0"
"CH",2152751,270,1.86,2.13,0.27,0,0.4,"0"
"MM",2152793,245,1.89,2.09,0,0,0.5,"2"
"CH",2152793,278,2.06,2.13,0,0,0.6,"0"
"CH",2153874,230,1.79,1.79,0,0,0.3328,"4"
"CH",2154153,253,1.76,2.09,0,0,0.5,"1"
"CH",2154153,266,1.86,2.13,0.37,0,0.4,"0"
"MM",2154229,227,1.79,1.79,0,0,0.6,"4"
"MM",2154336,233,1.75,1.99,0,0.4,0.6,"0"
"CH",2154336,277,1.99,2.13,0.5,0,0.68,"0"
"MM",2154989,247,1.86,2.09,0,0,0.5,"1"
"MM",2154989,253,1.76,2.09,0,0,0.6,"1"
"MM",2155028,236,1.79,2.09,0,0,0.922323,"3"
"CH",2155028,237,1.79,2.09,0,0,0.937858,"3"
"MM",2155028,240,1.79,2.23,0,0,0.750287,"3"
"CH",2155028,255,1.99,2.29,0,0,0.800229,"3"
"MM",2155028,256,1.99,2.29,0,0,0.640183,"3"
"CH",2155028,270,1.99,2.09,0.1,0,0.712147,"3"
"CH",2155655,230,1.69,1.99,0,0,0.4,"0"
"CH",2156307,250,1.86,2.09,0,0,0.5,"0"
"CH",2156307,272,1.86,2.13,0,0,0.4,"0"
"CH",2156455,254,1.86,2.18,0,0,0.5,"0"
"CH",2156455,255,1.86,2.18,0,0,0.4,"0"
"CH",2156455,258,1.86,2.18,0,0,0.32,"0"
"CH",2156455,260,1.86,2.13,0,0.24,0.256,"0"
"CH",2156455,263,1.86,2.13,0.27,0,0.2048,"0"
"CH",2156455,264,1.86,2.13,0.37,0,0.16384,"0"
"CH",2156455,265,1.86,2.13,0.37,0,0.131072,"0"
"CH",2156455,272,1.86,2.13,0,0,0.104858,"0"
"CH",2156604,231,1.69,1.69,0.3,0.2,0.5,"1"
"MM",2156604,234,1.75,1.99,0,0.4,0.4,"0"
"CH",2156604,251,1.86,2.09,0.1,0,0.52,"0"
"CH",2156604,253,1.86,2.09,0.1,0,0.416,"0"
"CH",2156604,254,1.86,2.18,0,0,0.3328,"0"
"CH",2156604,254,1.86,2.18,0,0,0.26624,"0"
"CH",2156604,255,1.86,2.18,0,0,0.212992,"0"
"CH",2156604,256,1.86,2.18,0,0,0.170394,"0"
"CH",2156604,257,1.86,2.18,0,0,0.136315,"0"
"CH",2156604,258,1.86,2.18,0,0,0.109052,"0"
"CH",2156604,259,1.86,2.18,0,0,0.087242,"0"
"CH",2156604,259,1.86,2.18,0,0,0.069793,"0"
"CH",2156604,260,1.86,2.13,0,0.24,0.055835,"0"
"CH",2156604,260,1.86,2.13,0,0.24,0.044668,"0"
"CH",2156604,261,1.86,2.13,0,0.24,0.035734,"0"
"CH",2156604,262,1.86,2.13,0,0,0.028587,"0"
"CH",2156604,262,1.86,2.13,0,0,0.02287,"0"
"CH",2156604,264,1.86,2.13,0.37,0,0.018296,"0"
"CH",2156604,265,1.86,2.13,0.37,0,0.014637,"0"
"CH",2156604,266,1.86,1.99,0,0.1,0.011709,"1"
"CH",2156604,267,1.86,2.13,0,0,0.009367,"0"
"CH",2156604,269,1.86,2.13,0.27,0,0.007494,"0"
"CH",2156604,277,1.99,2.13,0.5,0,0.005995,"0"
"MM",2156729,251,1.86,2.09,0.1,0,0.4,"0"
"CH",2156794,233,1.75,1.99,0,0.4,0.7952,"0"
"CH",2156794,259,1.86,2.18,0,0,0.63616,"0"
"CH",2156794,259,1.86,2.18,0,0,0.508928,"0"
"CH",2156794,260,1.86,2.13,0,0.24,0.407142,"0"
"CH",2156794,262,1.86,2.13,0,0,0.325714,"0"
"CH",2156794,262,1.86,2.13,0,0,0.260571,"0"
"CH",2156794,264,1.76,1.99,0,0.4,0.208457,"1"
"CH",2156794,265,1.76,1.99,0,0.1,0.166766,"1"
"CH",2156794,267,1.86,2.13,0,0,0.133412,"0"
"CH",2156794,269,1.86,2.13,0.27,0,0.10673,"0"
"CH",2156794,270,1.86,2.18,0,0,0.085384,"1"
"CH",2156794,271,1.86,2.18,0,0,0.068307,"1"
"CH",2156794,272,1.86,2.18,0,0,0.054646,"1"
"CH",2156794,272,1.86,2.18,0,0,0.043717,"1"
"CH",2156794,273,1.86,2.13,0,0.54,0.034973,"0"
"CH",2156794,274,1.86,2.13,0.47,0.54,0.027979,"0"
"MM",2157016,242,1.75,1.99,0.16,0.3,0.6,"2"
"CH",2157016,256,1.89,2.18,0.13,0,0.68,"2"
"MM",2157016,260,1.86,2.18,0,0.7,0.544,"2"
"CH",2157230,246,1.99,2.23,0,0,0.5,"3"
"CH",2157230,274,1.86,2.13,0.47,0.54,0.4,"0"
"MM",2157438,242,1.86,1.99,0,0.3,0.6928,"1"
"CH",2157677,239,1.79,2.23,0,0,0.186778,"3"
"CH",2157677,241,1.79,2.23,0,0,0.149422,"3"
"CH",2157677,244,1.99,2.23,0,0,0.119538,"3"
"CH",2157677,268,1.99,2.09,0.1,0,0.09563,"3"
"CH",2159251,237,1.79,2.09,0,0,0.459008,"3"
"MM",2159830,248,1.99,2.23,0,0,0.5,"3"
"MM",2159830,262,1.86,2.18,0,0.6,0.6,"2"
"CH",2160028,233,1.79,2.09,0,0,0.4928,"3"
"MM",2160028,236,1.75,1.99,0,0,0.39424,"2"
"CH",2160028,237,1.75,1.99,0,0,0.515392,"2"
"CH",2160028,238,1.75,1.99,0,0,0.412314,"2"
"CH",2160028,239,1.79,2.23,0,0,0.329851,"3"
"CH",2160028,240,1.75,1.99,0,0.3,0.263881,"2"
"CH",2160028,241,1.79,2.23,0,0,0.211105,"3"
"CH",2160028,247,1.99,2.23,0,0,0.168884,"3"
"CH",2160028,248,1.99,2.23,0,0,0.135107,"3"
"CH",2160028,249,1.89,2.09,0,0,0.108086,"2"
"CH",2160028,251,1.89,2.09,0.13,0,0.086468,"2"
"CH",2160028,254,1.89,2.09,0.13,0,0.069175,"2"
"CH",2160028,260,1.86,2.18,0,0.7,0.05534,"2"
"CH",2160028,261,1.86,2.18,0,0,0.044272,"2"
"CH",2160028,262,1.99,2.09,0,0,0.035417,"3"
"CH",2160028,266,1.86,2.18,0,0,0.028334,"2"
"CH",2160028,269,1.86,2.18,0,0,0.022667,"2"
"CH",2160028,270,1.86,2.18,0,0,0.018134,"2"
"MM",2160028,271,1.86,2.18,0,0.06,0.014507,"2"
"CH",2160028,271,1.86,2.18,0,0.06,0.211606,"2"
"CH",2160598,253,1.76,2.09,0,0,0.4,"1"
"CH",2160598,266,1.86,2.13,0.37,0,0.32,"0"
"CH",2160606,265,1.86,2.13,0.37,0,0.6,"0"
"CH",2160606,267,1.86,2.13,0,0,0.48,"0"
"MM",2161406,228,1.69,1.69,0,0,0.5,"2"
"MM",2161406,243,1.86,1.99,0,0.8,0.6,"1"
"MM",2163147,256,1.89,2.18,0.13,0,0.6,"2"
"MM",2163147,259,1.86,2.18,0,0.4,0.68,"2"
"MM",2163147,261,1.86,2.18,0,0,0.744,"2"
"CH",2163972,254,1.99,2.29,0,0,0.5,"4"
"CH",2163972,260,1.76,1.99,0,0.2,0.4,"1"
"CH",2163972,266,1.86,1.99,0,0.1,0.32,"1"
"MM",2163972,267,1.86,1.99,0,0.2,0.256,"1"
"MM",2163972,268,1.86,1.99,0,0.2,0.4048,"1"
"CH",2163972,270,1.86,2.18,0,0,0.52384,"1"
"CH",2163972,273,1.86,2.18,0,0,0.419072,"1"
"CH",2163972,274,1.96,2.13,0,0.74,0.335258,"1"
"MM",2163972,274,1.96,2.13,0,0.74,0.268206,"1"
"CH",2163972,277,1.99,2.13,0.24,0,0.414565,"1"
"MM",2165316,235,1.75,1.99,0,0.4,0.6,"0"
"MM",2165316,240,1.86,2.09,0,0,0.68,"0"
"MM",2165316,242,1.99,2.23,0,0,0.744,"3"
"MM",2165316,243,1.86,2.09,0,0.2,0.7952,"0"
"MM",2165316,254,1.86,2.18,0,0,0.83616,"0"
"MM",2165316,256,1.86,2.18,0,0,0.868928,"0"
"MM",2165316,259,1.86,2.18,0,0,0.895142,"0"
"MM",2165316,260,1.86,2.13,0,0.24,0.916114,"0"
"MM",2165316,278,2.06,2.13,0,0,0.932891,"0"
"MM",2165985,227,1.79,1.79,0,0,0.946313,"3"
"MM",2165985,228,1.79,1.79,0,0,0.95705,"3"
"MM",2165985,229,1.79,1.79,0,0,0.96564,"3"
"MM",2165985,230,1.79,1.79,0,0,0.972512,"3"
"MM",2165985,231,1.79,1.79,0,0,0.97801,"3"
"MM",2165985,232,1.79,2.09,0,0,0.982408,"3"
"MM",2165985,233,1.79,2.09,0,0,0.985926,"3"
"MM",2165985,234,1.79,2.09,0,0,0.988741,"3"
"MM",2165985,235,1.79,2.09,0,0,0.990993,"3"
"MM",2165985,236,1.79,2.09,0,0,0.992794,"3"
"MM",2165985,241,1.79,2.23,0,0,0.994235,"3"
"MM",2165985,245,1.99,2.23,0,0,0.995388,"3"
"MM",2165985,247,1.99,2.23,0,0,0.996311,"3"
"MM",2165985,248,1.99,2.23,0,0,0.997049,"3"
"MM",2165985,249,1.99,2.23,0,0,0.997639,"3"
"MM",2165985,250,1.99,2.23,0,0,0.998111,"3"
"MM",2165985,254,1.99,2.29,0,0,0.998489,"3"
"MM",2165985,255,1.99,2.29,0,0,0.998791,"3"
"MM",2165985,256,1.99,2.29,0,0,0.999033,"3"
"MM",2165985,257,1.99,2.29,0,0.4,0.999226,"3"
"MM",2165985,259,1.99,2.29,0,0,0.999381,"3"
"MM",2165985,259,1.99,2.29,0,0,0.999505,"3"
"MM",2165985,260,1.99,2.09,0,0,0.999604,"3"
"MM",2165985,263,1.99,2.09,0,0,0.999683,"3"
"MM",2165985,264,1.99,2.09,0.1,0,0.999746,"3"
"MM",2165985,265,1.99,2.09,0.1,0,0.999797,"3"
"MM",2165985,266,1.99,2.09,0.1,0,0.999838,"3"
"MM",2165985,267,1.99,2.09,0.1,0,0.99987,"3"
"MM",2165985,267,1.99,2.09,0.1,0,0.999896,"3"
"MM",2165985,268,1.99,2.09,0.1,0,0.999917,"3"
"MM",2165985,269,1.99,2.09,0.1,0,0.999934,"3"
"MM",2165985,269,1.99,2.09,0.1,0,0.999947,"3"
"MM",2165985,270,1.99,2.09,0.1,0,0.999957,"3"
"MM",2165985,271,1.99,2.09,0.1,0.4,0.999966,"3"
"MM",2165985,272,1.99,2.09,0,0.4,0.999973,"3"
"MM",2165985,273,1.99,2.09,0,0.4,0.999978,"3"
"MM",2165985,274,1.99,2.09,0,0.4,0.999983,"3"
"MM",2165985,275,2.09,2.09,0,0.4,0.999986,"3"
"MM",2165985,276,2.09,2.09,0.2,0.4,0.999989,"3"
"CH",2166553,269,1.86,2.13,0.27,0,0.5,"0"
"CH",2166553,270,1.86,2.13,0.27,0,0.4,"0"
"CH",2166553,275,1.96,2.13,0,0.74,0.32,"1"
"MM",2166751,274,1.99,2.09,0,0.4,0.5,"4"
"MM",2166751,275,2.09,2.09,0,0.4,0.6,"4"
"MM",2166751,276,2.09,2.09,0.2,0.4,0.68,"4"
"MM",2167916,230,1.69,1.69,0,0.2,0.6928,"1"
"MM",2167916,242,1.86,1.99,0,0.3,0.75424,"1"
"CH",2167916,250,1.86,2.09,0,0,0.803392,"0"
"MM",2167932,229,1.79,1.79,0,0,0.52,"3"
"MM",2167932,246,1.99,2.23,0,0,0.616,"3"
"MM",2167932,252,1.99,2.23,0,0,0.6928,"3"
"CH",2167932,253,1.99,2.23,0,0,0.75424,"3"
"CH",2167932,256,1.99,2.29,0,0,0.603392,"3"
"CH",2167932,259,1.99,2.29,0,0,0.482714,"3"
"CH",2167932,259,1.99,2.29,0,0,0.386171,"3"
"CH",2167932,271,1.99,2.09,0.1,0.4,0.308937,"3"
"MM",2167932,275,2.09,2.09,0,0.4,0.247149,"3"
"CH",2168146,233,1.75,1.99,0,0.4,0.5,"0"
"MM",2168146,262,1.76,1.99,0,0.4,0.4,"1"
"MM",2168724,234,1.79,2.09,0,0,0.744,"3"
"MM",2168724,238,1.75,1.99,0,0.4,0.7952,"0"
"CH",2170019,228,1.69,1.69,0,0,0.4,"2"
"CH",2170019,229,1.69,1.69,0,0.2,0.32,"0"
"CH",2170126,232,1.79,2.09,0,0,0.6,"4"
"MM",2170126,232,1.69,1.99,0,0,0.48,"1"
"CH",2170126,266,1.86,1.99,0,0.1,0.584,"1"
"MM",2170514,241,1.86,1.99,0,0.3,0.6352,"1"
"CH",2170514,248,1.89,2.09,0,0,0.70816,"2"
"CH",2170514,273,1.86,2.18,0,0,0.566528,"1"
"MM",2170654,256,1.89,2.18,0.13,0,0.5,"2"
"MM",2170654,259,1.86,2.18,0,0.4,0.6,"2"
"MM",2170944,237,1.75,1.99,0,0,0.4352,"2"
"CH",2170944,242,1.99,2.23,0,0,0.54816,"3"
"CH",2170944,278,2.09,2.09,0.2,0,0.438528,"3"
"CH",2171090,250,1.89,2.09,0,0,0.4,"2"
"CH",2171090,253,1.89,2.09,0.13,0,0.32,"2"
"CH",2171090,256,1.89,2.18,0.13,0,0.256,"2"
"CH",2171090,260,1.86,2.18,0,0.7,0.2048,"2"
"CH",2171090,261,1.86,2.18,0,0,0.16384,"2"
"CH",2171090,263,1.86,2.13,0.27,0,0.131072,"0"
"MM",2171124,278,2.06,2.13,0,0,0.4,"0"
"MM",2171132,228,1.69,1.69,0,0,0.5,"2"
"MM",2171132,229,1.69,1.69,0,0,0.6,"2"
"MM",2171132,235,1.69,1.99,0,0,0.68,"2"
"MM",2171132,244,1.86,2.09,0,0,0.744,"2"
"MM",2171132,245,1.89,2.09,0,0,0.7952,"2"
"MM",2171132,248,1.89,2.09,0,0,0.83616,"2"
"CH",2171652,232,1.69,1.99,0,0.4,0.4,"0"
"MM",2171652,267,1.86,2.18,0,0.4,0.32,"2"
"MM",2171827,260,1.76,1.99,0,0.2,0.4,"1"
"CH",2172007,276,1.99,2.18,0,0,0.5,"2"
"CH",2172007,278,1.99,2.18,0,0,0.4,"2"
"CH",2172080,232,1.69,1.99,0,0,0.413687,"1"
"CH",2172080,247,1.86,2.09,0,0,0.33095,"1"
"CH",2172080,250,1.86,2.09,0,0,0.26476,"1"
"MM",2172452,230,1.79,1.79,0,0,0.868928,"3"
"MM",2172452,232,1.79,2.09,0,0,0.895142,"3"
"MM",2172452,233,1.79,2.09,0,0,0.916114,"3"
"MM",2172452,234,1.79,2.09,0,0,0.932891,"3"
"CH",2172452,273,1.99,2.09,0,0.4,0.946313,"3"
"CH",2172684,274,1.86,2.13,0.47,0.54,0.5,"0"
"MM",2172684,275,1.96,2.18,0,0.8,0.4,"2"
"MM",2172726,241,1.79,2.23,0,0,0.5,"3"
"CH",2172726,259,1.86,2.18,0,0.4,0.6,"2"
"MM",2172841,237,1.75,1.99,0,0,0.895142,"1"
"MM",2172841,257,1.76,2.18,0,0,0.916114,"1"
"MM",2172841,259,1.76,1.99,0,0.2,0.932891,"1"
"MM",2172841,262,1.76,1.99,0,0.4,0.946313,"1"
"MM",2172841,263,1.76,1.99,0,0.4,0.95705,"1"
"MM",2172841,274,1.96,2.13,0,0.74,0.96564,"1"
"MM",2173005,244,1.86,2.09,0,0.2,0.48,"0"
"MM",2173005,276,1.99,2.13,0,0.54,0.584,"0"
"MM",2173005,277,1.99,2.13,0.5,0,0.6672,"0"
"CH",2173427,237,1.79,2.09,0,0,0.5,"3"
"CH",2173427,241,1.79,2.23,0,0,0.4,"3"
"CH",2173906,256,1.86,2.18,0,0,0.5,"0"
"CH",2173906,258,1.76,2.18,0,0,0.4,"1"
"CH",2173906,259,1.86,2.18,0,0,0.32,"0"
"CH",2173906,259,1.86,2.18,0,0,0.256,"0"
"CH",2173906,262,1.86,2.13,0,0,0.2048,"0"
"CH",2173906,264,1.86,2.13,0.37,0,0.16384,"0"
"CH",2173906,265,1.86,2.13,0.37,0,0.131072,"0"
"CH",2173906,265,1.86,2.13,0.37,0,0.104858,"0"
"CH",2173906,266,1.86,2.13,0.37,0,0.083886,"0"
"CH",2173906,267,1.86,2.13,0,0,0.067109,"0"
"CH",2173906,268,1.86,2.13,0,0,0.053687,"0"
"CH",2173906,269,1.86,2.13,0.27,0,0.04295,"0"
"CH",2173906,269,1.86,2.18,0,0,0.03436,"1"
"CH",2173906,270,1.86,2.13,0.27,0,0.027488,"0"
"CH",2173906,271,1.86,2.13,0,0,0.02199,"0"
"CH",2173906,273,1.86,2.13,0,0.54,0.017592,"0"
"CH",2173906,274,1.86,2.13,0.47,0.54,0.014074,"0"
"CH",2173906,277,1.99,2.13,0.5,0,0.011259,"0"
"CH",2173989,228,1.79,1.79,0,0,0.259686,"4"
"CH",2173989,229,1.79,1.79,0,0,0.207749,"4"
"CH",2173989,231,1.79,1.79,0,0,0.166199,"4"
"CH",2173989,232,1.79,2.09,0,0,0.132959,"4"
"CH",2173989,240,1.79,2.23,0,0,0.106368,"4"
"CH",2173989,244,1.99,2.23,0,0,0.085094,"4"
"CH",2173989,248,1.86,2.09,0,0,0.068075,"1"
"CH",2173989,251,1.99,2.23,0,0,0.05446,"4"
"CH",2173989,270,1.99,2.09,0.1,0,0.043568,"4"
"CH",2173989,274,1.99,2.09,0,0.4,0.034855,"4"
"MM",2174292,228,1.69,1.69,0,0,0.68,"2"
"MM",2174292,237,1.79,2.09,0,0,0.744,"3"
"MM",2174292,241,1.79,2.23,0,0,0.7952,"3"
"MM",2174292,252,1.99,2.23,0,0,0.83616,"3"
"MM",2174854,231,1.79,1.79,0,0,0.4,"4"
"CH",2174854,251,1.99,2.23,0,0,0.52,"4"
"MM",2175224,243,1.86,1.99,0,0.8,0.68,"1"
"MM",2175224,262,1.86,2.18,0,0.6,0.744,"2"
"MM",2175224,268,1.86,1.99,0,0.2,0.7952,"1"
"CH",2175224,268,1.86,2.18,0,0,0.83616,"2"
"MM",2175224,270,1.86,2.18,0,0,0.668928,"2"
"CH",2175224,273,1.86,2.18,0,0.06,0.735142,"2"
"MM",2175224,274,1.86,2.13,0.47,0.54,0.588114,"0"
"MM",2175224,274,1.96,2.18,0,0.8,0.670491,"2"
"MM",2175224,274,1.96,2.18,0,0.8,0.736393,"2"
"MM",2175224,275,1.96,2.18,0,0.8,0.789114,"2"
"MM",2175224,275,1.96,2.18,0,0.8,0.831291,"2"
"MM",2175752,234,1.75,1.99,0,0.4,0.5,"0"
"CH",2175752,269,1.86,2.13,0.27,0,0.6,"0"
"CH",2175901,232,1.69,1.99,0,0,0.2048,"1"
"CH",2175901,232,1.69,1.99,0,0,0.16384,"1"
"CH",2175901,234,1.69,1.99,0,0,0.131072,"1"
"CH",2175901,237,1.75,1.99,0,0,0.104858,"1"
"CH",2175901,240,1.86,2.09,0,0,0.083886,"0"
"CH",2175901,242,1.86,1.99,0,0.3,0.067109,"1"
"CH",2175901,246,1.86,2.09,0,0,0.053687,"1"
"CH",2175901,251,1.86,2.09,0.1,0,0.04295,"0"
"CH",2175901,253,1.86,2.09,0.1,0,0.03436,"0"
"CH",2175901,259,1.76,1.99,0,0.2,0.027488,"1"
"CH",2175901,274,1.86,2.13,0.47,0.54,0.02199,"0"
"MM",2176768,234,1.75,1.99,0,0.4,0.5,"0"
"CH",2176768,256,1.86,2.18,0,0,0.6,"0"
"CH",2177691,228,1.69,1.69,0,0,0.648635,"0"
"MM",2177691,231,1.69,1.99,0,0,0.518908,"0"
"CH",2177691,233,1.75,1.99,0,0.4,0.615126,"0"
"CH",2177691,236,1.75,1.99,0,0.4,0.492101,"0"
"MM",2177691,260,1.99,2.09,0,0,0.393681,"4"
"CH",2177691,268,1.86,2.13,0,0,0.514945,"0"
"CH",2177691,269,1.86,2.13,0.27,0,0.411956,"0"
"CH",2177691,274,1.86,2.13,0.47,0.54,0.329565,"0"
"MM",2177691,275,1.99,2.13,0,0.54,0.263652,"0"
"MM",2177691,276,1.99,2.13,0,0.54,0.410921,"0"
"CH",2178236,248,1.99,2.23,0,0,0.5,"4"
"CH",2178236,251,1.99,2.23,0,0,0.4,"4"
